Go Id,contig
GO:0043091,"vpl_contig_25360
"
GO:0043130,"vpl_contig_86979
"
GO:0043138,"vpl_contig_88448
"
GO:0043161,"vpl_contig_23875
"
GO:0043161,"vpl_contig_4652
"
GO:0043161,"vpl_contig_55292
"
GO:0043161,"vpl_contig_59035
"
GO:0043161,"vpl_contig_78393
"
GO:0043169,"vpl_contig_28117
"
GO:0043169,"vpl_contig_37701
"
GO:0043171,"vpl_contig_55837
"
GO:0043190,"vpl_contig_30850
"
GO:0043231,"vpl_contig_26684
"
GO:0043231,"vpl_contig_27328
"
GO:0043231,"vpl_contig_28645
"
GO:0043231,"vpl_contig_42740
"
GO:0043231,"vpl_contig_73022
"
GO:0043231,"vpl_contig_8014
"
GO:0043240,"vpl_contig_46117
"
GO:0043247,"vpl_contig_19471
"
GO:0043247,"vpl_contig_32587
"
GO:0043248,"vpl_contig_23875
"
GO:0043248,"vpl_contig_34757
"
GO:0043248,"vpl_contig_4652
"
GO:0043248,"vpl_contig_48415
"
GO:0043248,"vpl_contig_58057
"
GO:0043424,"vpl_contig_2488
"
GO:0043424,"vpl_contig_26895
"
GO:0043531,"vpl_contig_116106
"
GO:0043531,"vpl_contig_118367
"
GO:0043531,"vpl_contig_19072
"
GO:0043531,"vpl_contig_22048
"
GO:0043531,"vpl_contig_32854
"
GO:0043531,"vpl_contig_51799
"
GO:0043531,"vpl_contig_53981
"
GO:0043531,"vpl_contig_8138
"
GO:0043531,"vpl_contig_86221
"
GO:0043531,"vpl_contig_93441
"
GO:0043531,"vpl_contig_96276
"
GO:0043547,"vpl_contig_111850
"
GO:0043547,"vpl_contig_13141
"
GO:0043547,"vpl_contig_29126
"
GO:0043547,"vpl_contig_34757
"
GO:0043547,"vpl_contig_37247
"
GO:0043547,"vpl_contig_39014
"
GO:0043547,"vpl_contig_47246
"
GO:0043547,"vpl_contig_49477
"
GO:0043547,"vpl_contig_55174
"
GO:0043547,"vpl_contig_60707
"
GO:0043547,"vpl_contig_61439
"
GO:0043547,"vpl_contig_68588
"
GO:0043547,"vpl_contig_69991
"
GO:0043547,"vpl_contig_70411
"
GO:0043547,"vpl_contig_72157
"
GO:0043547,"vpl_contig_77375
"
GO:0043547,"vpl_contig_84894
"
GO:0043547,"vpl_contig_84902
"
GO:0043565,"vpl_contig_19368
"
GO:0043565,"vpl_contig_21253
"
GO:0043565,"vpl_contig_24614
"
GO:0043565,"vpl_contig_29395
"
GO:0043565,"vpl_contig_31968
"
GO:0043565,"vpl_contig_32217
"
GO:0043565,"vpl_contig_52072
"
GO:0043565,"vpl_contig_53695
"
GO:0043565,"vpl_contig_5533
"
GO:0043565,"vpl_contig_55795
"
GO:0043565,"vpl_contig_56355
"
GO:0043565,"vpl_contig_58207
"
GO:0043565,"vpl_contig_60855
"
GO:0043565,"vpl_contig_65887
"
GO:0043565,"vpl_contig_66238
"
GO:0043565,"vpl_contig_74792
"
GO:0043621,"vpl_contig_45887
"
GO:0043687,"vpl_contig_18046
"
GO:0043879,"vpl_contig_17354
"
GO:0043900,"vpl_contig_23400
"
GO:0043900,"vpl_contig_5533
"
GO:0043900,"vpl_contig_56355
"
GO:0043900,"vpl_contig_58207
"
GO:0043900,"vpl_contig_6418
"
GO:0043900,"vpl_contig_6479
"
GO:0043966,"vpl_contig_29360
"
GO:0044036,"vpl_contig_13113
"
GO:0044036,"vpl_contig_15408
"
GO:0044036,"vpl_contig_48598
"
GO:0044212,"vpl_contig_134491
"
GO:0044212,"vpl_contig_16878
"
GO:0044212,"vpl_contig_32217
"
GO:0044212,"vpl_contig_37959
"
GO:0044212,"vpl_contig_48309
"
GO:0044212,"vpl_contig_52072
"
GO:0044212,"vpl_contig_5452
"
GO:0044212,"vpl_contig_55795
"
GO:0044212,"vpl_contig_58499
"
GO:0044212,"vpl_contig_59364
"
GO:0044212,"vpl_contig_66238
"
GO:0044257,"vpl_contig_1241
"
GO:0044272,"vpl_contig_13588
"
GO:0044272,"vpl_contig_486
"
GO:0044272,"vpl_contig_6418
"
GO:0044272,"vpl_contig_6479
"
GO:0044550,"vpl_contig_15734
"
GO:0044550,"vpl_contig_27626
"
GO:0044550,"vpl_contig_37642
"
GO:0044550,"vpl_contig_37874
"
GO:0044550,"vpl_contig_3806
"
GO:0044550,"vpl_contig_40204
"
GO:0044550,"vpl_contig_70382
"
GO:0044550,"vpl_contig_88775
"
GO:0044822,"vpl_contig_18116
"
GO:0044822,"vpl_contig_7073
"
GO:0045010,"vpl_contig_31032
"
GO:0045037,"vpl_contig_47819
"
GO:0045038,"vpl_contig_47819
"
GO:0045053,"vpl_contig_46550
"
GO:0045053,"vpl_contig_46551
"
GO:0045056,"vpl_contig_14045
"
GO:0045087,"vpl_contig_10053
"
GO:0045087,"vpl_contig_28749
"
GO:0045087,"vpl_contig_36636
"
GO:0045087,"vpl_contig_36637
"
GO:0045087,"vpl_contig_517
"
GO:0045087,"vpl_contig_5533
"
GO:0045087,"vpl_contig_56355
"
GO:0045087,"vpl_contig_58207
"
GO:0045132,"vpl_contig_19471
"
GO:0045132,"vpl_contig_32587
"
GO:0045165,"vpl_contig_8184
"
GO:0045261,"vpl_contig_12361
"
GO:0045263,"vpl_contig_26238
"
GO:0045263,"vpl_contig_4012
"
GO:0045324,"vpl_contig_26684
"
GO:0045330,"vpl_contig_3591
"
GO:0045430,"vpl_contig_89595
"
GO:0045431,"vpl_contig_118406
"
GO:0045431,"vpl_contig_27072
"
GO:0045431,"vpl_contig_49987
"
GO:0045431,"vpl_contig_8036
"
GO:0045491,"vpl_contig_65887
"
GO:0045492,"vpl_contig_15408
"
GO:0045492,"vpl_contig_19471
"
GO:0045492,"vpl_contig_29948
"
GO:0045492,"vpl_contig_32587
"
GO:0045492,"vpl_contig_34090
"
GO:0045492,"vpl_contig_45412
"
GO:0045548,"vpl_contig_5709
"
GO:0045549,"vpl_contig_35411
"
GO:0045549,"vpl_contig_43116
"
GO:0045551,"vpl_contig_10670
"
GO:0045551,"vpl_contig_7622
"
GO:0045604,"vpl_contig_35273
"
GO:0045735,"vpl_contig_105152
"
GO:0045735,"vpl_contig_17476
"
GO:0045735,"vpl_contig_30944
"
GO:0045735,"vpl_contig_45544
"
GO:0045735,"vpl_contig_60390
"
GO:0045735,"vpl_contig_61626
"
GO:0045735,"vpl_contig_6609
"
GO:0045735,"vpl_contig_79319
"
GO:0045735,"vpl_contig_84052
"
GO:0045735,"vpl_contig_88968
"
GO:0045824,"vpl_contig_39572
"
GO:0045892,"vpl_contig_134491
"
GO:0045892,"vpl_contig_16878
"
GO:0045892,"vpl_contig_38598
"
GO:0045892,"vpl_contig_5452
"
GO:0045893,"vpl_contig_13588
"
GO:0045893,"vpl_contig_18046
"
GO:0045893,"vpl_contig_25262
"
GO:0045893,"vpl_contig_31223
"
GO:0045893,"vpl_contig_31968
"
GO:0045893,"vpl_contig_37959
"
GO:0045893,"vpl_contig_47819
"
GO:0045893,"vpl_contig_65887
"
GO:0045943,"vpl_contig_28297
"
GO:0045943,"vpl_contig_34906
"
GO:0045944,"vpl_contig_31058
"
GO:0045944,"vpl_contig_36707
"
GO:0045951,"vpl_contig_26991
"
GO:0046398,"vpl_contig_45300
"
GO:0046409,"vpl_contig_27328
"
GO:0046520,"vpl_contig_42544
"
GO:0046520,"vpl_contig_44875
"
GO:0046593,"vpl_contig_37494
"
GO:0046593,"vpl_contig_67681
"
GO:0046658,"vpl_contig_20226
"
GO:0046658,"vpl_contig_3139
"
GO:0046658,"vpl_contig_50615
"
GO:0046658,"vpl_contig_55758
"
GO:0046685,"vpl_contig_4770
"
GO:0046685,"vpl_contig_6131
"
GO:0046685,"vpl_contig_6150
"
GO:0046686,"vpl_contig_12319
"
GO:0046686,"vpl_contig_1413
"
GO:0046686,"vpl_contig_23875
"
GO:0046686,"vpl_contig_4652
"
GO:0046777,"vpl_contig_10053
"
GO:0046777,"vpl_contig_58802
"
GO:0046777,"vpl_contig_60861
"
GO:0046777,"vpl_contig_61073
"
GO:0046777,"vpl_contig_62377
"
GO:0046777,"vpl_contig_79965
"
GO:0046835,"vpl_contig_43521
"
GO:0046854,"vpl_contig_79912
"
GO:0046872,"vpl_contig_100848
"
GO:0046872,"vpl_contig_102522
"
GO:0046872,"vpl_contig_106060
"
GO:0046872,"vpl_contig_11011
"
GO:0046872,"vpl_contig_11055
"
GO:0046872,"vpl_contig_116686
"
GO:0046872,"vpl_contig_12403
"
GO:0046872,"vpl_contig_12404
"
GO:0046872,"vpl_contig_12488
"
GO:0046872,"vpl_contig_126156
"
GO:0046872,"vpl_contig_12856
"
GO:0046872,"vpl_contig_12879
"
GO:0046872,"vpl_contig_1381
"
GO:0046872,"vpl_contig_16523
"
GO:0046872,"vpl_contig_16928
"
GO:0046872,"vpl_contig_20785
"
GO:0046872,"vpl_contig_21290
"
GO:0046872,"vpl_contig_22205
"
GO:0046872,"vpl_contig_2225
"
GO:0046872,"vpl_contig_2297
"
GO:0046872,"vpl_contig_22984
"
GO:0046872,"vpl_contig_24916
"
GO:0046872,"vpl_contig_2494
"
GO:0046872,"vpl_contig_27168
"
GO:0046872,"vpl_contig_28117
"
GO:0046872,"vpl_contig_28749
"
GO:0046872,"vpl_contig_30097
"
GO:0046872,"vpl_contig_3029
"
GO:0046872,"vpl_contig_31183
"
GO:0046872,"vpl_contig_32164
"
GO:0046872,"vpl_contig_32258
"
GO:0046872,"vpl_contig_32315
"
GO:0046872,"vpl_contig_33790
"
GO:0046872,"vpl_contig_34740
"
GO:0046872,"vpl_contig_3579
"
GO:0046872,"vpl_contig_36592
"
GO:0046872,"vpl_contig_37075
"
GO:0046872,"vpl_contig_37701
"
GO:0046872,"vpl_contig_38934
"
GO:0046872,"vpl_contig_39150
"
GO:0046872,"vpl_contig_40150
"
GO:0046872,"vpl_contig_42670
"
GO:0046872,"vpl_contig_43141
"
GO:0046872,"vpl_contig_46766
"
GO:0046872,"vpl_contig_46932
"
GO:0046872,"vpl_contig_47659
"
GO:0046872,"vpl_contig_48676
"
GO:0046872,"vpl_contig_50198
"
GO:0046872,"vpl_contig_51251
"
GO:0046872,"vpl_contig_5187
"
GO:0046872,"vpl_contig_52784
"
GO:0046872,"vpl_contig_52908
"
GO:0046872,"vpl_contig_53317
"
GO:0046872,"vpl_contig_53334
"
GO:0046872,"vpl_contig_54118
"
GO:0046872,"vpl_contig_54306
"
GO:0046872,"vpl_contig_55000
"
GO:0046872,"vpl_contig_55722
"
GO:0046872,"vpl_contig_55837
"
GO:0046872,"vpl_contig_58057
"
GO:0046872,"vpl_contig_5852
"
GO:0046872,"vpl_contig_5898
"
GO:0046872,"vpl_contig_59214
"
GO:0046872,"vpl_contig_60433
"
GO:0046872,"vpl_contig_62929
"
GO:0046872,"vpl_contig_63036
"
GO:0046872,"vpl_contig_63530
"
GO:0046872,"vpl_contig_64004
"
GO:0046872,"vpl_contig_65256
"
GO:0046872,"vpl_contig_68074
"
GO:0046872,"vpl_contig_69963
"
GO:0046872,"vpl_contig_7051
"
GO:0046872,"vpl_contig_74065
"
GO:0046872,"vpl_contig_76440
"
GO:0046872,"vpl_contig_7657
"
GO:0046872,"vpl_contig_76862
"
GO:0046872,"vpl_contig_76898
"
GO:0046872,"vpl_contig_80095
"
GO:0046872,"vpl_contig_857
"
GO:0046872,"vpl_contig_8837
"
GO:0046872,"vpl_contig_90006
"
GO:0046872,"vpl_contig_9311
"
GO:0046872,"vpl_contig_96067
"
GO:0046872,"vpl_contig_96276
"
GO:0046872,"vpl_contig_98505
"
GO:0046872,"vpl_contig_9894
"
GO:0046873,"vpl_contig_39072
"
GO:0046873,"vpl_contig_42008
"
GO:0046873,"vpl_contig_66049
"
GO:0046901,"vpl_contig_7508
"
GO:0046910,"vpl_contig_137878
"
GO:0046910,"vpl_contig_33159
"
GO:0046910,"vpl_contig_92105
"
GO:0046914,"vpl_contig_36902
"
GO:0046914,"vpl_contig_59214
"
GO:0046914,"vpl_contig_61726
"
GO:0046914,"vpl_contig_68194
"
GO:0046916,"vpl_contig_36902
"
GO:0046916,"vpl_contig_59214
"
GO:0046916,"vpl_contig_61726
"
GO:0046916,"vpl_contig_68194
"
GO:0046933,"vpl_contig_12361
"
GO:0046939,"vpl_contig_25761
"
GO:0046939,"vpl_contig_40198
"
GO:0046961,"vpl_contig_12361
"
GO:0046982,"vpl_contig_37959
"
GO:0046983,"vpl_contig_104540
"
GO:0046983,"vpl_contig_28661
"
GO:0046983,"vpl_contig_28996
"
GO:0046983,"vpl_contig_38853
"
GO:0046983,"vpl_contig_42551
"
GO:0046983,"vpl_contig_44941
"
GO:0046983,"vpl_contig_46347
"
GO:0047077,"vpl_contig_44702
"
GO:0047077,"vpl_contig_45843
"
GO:0047085,"vpl_contig_50433
"
GO:0047085,"vpl_contig_64413
"
GO:0047085,"vpl_contig_70019
"
GO:0047150,"vpl_contig_7051
"
GO:0047172,"vpl_contig_13110
"
GO:0047172,"vpl_contig_2362
"
GO:0047172,"vpl_contig_25489
"
GO:0047172,"vpl_contig_43189
"
GO:0047172,"vpl_contig_9372
"
GO:0047172,"vpl_contig_9671
"
GO:0047205,"vpl_contig_9671
"
GO:0047216,"vpl_contig_45845
"
GO:0047259,"vpl_contig_11670
"
GO:0047259,"vpl_contig_11671
"
GO:0047262,"vpl_contig_25362
"
GO:0047262,"vpl_contig_25363
"
GO:0047262,"vpl_contig_45800
"
GO:0047262,"vpl_contig_50227
"
GO:0047262,"vpl_contig_53031
"
GO:0047268,"vpl_contig_19353
"
GO:0047268,"vpl_contig_7317
"
GO:0047325,"vpl_contig_48351
"
GO:0047338,"vpl_contig_45300
"
GO:0047350,"vpl_contig_45300
"
GO:0047372,"vpl_contig_26246
"
GO:0047560,"vpl_contig_16405
"
GO:0047560,"vpl_contig_27612
"
GO:0047560,"vpl_contig_42047
"
GO:0047672,"vpl_contig_75291
"
GO:0047714,"vpl_contig_22175
"
GO:0047763,"vpl_contig_55615
"
GO:0047763,"vpl_contig_77932
"
GO:0047763,"vpl_contig_8325
"
GO:0047800,"vpl_contig_23922
"
GO:0047810,"vpl_contig_25157
"
GO:0047911,"vpl_contig_34870
"
GO:0047911,"vpl_contig_58119
"
GO:0047938,"vpl_contig_5873
"
GO:0047987,"vpl_contig_6418
"
GO:0047987,"vpl_contig_6479
"
GO:0048015,"vpl_contig_79912
"
GO:0048038,"vpl_contig_11980
"
GO:0048046,"vpl_contig_14715
"
GO:0048046,"vpl_contig_22340
"
GO:0048046,"vpl_contig_30041
"
GO:0048046,"vpl_contig_42514
"
GO:0048046,"vpl_contig_42515
"
GO:0048046,"vpl_contig_45416
"
GO:0048046,"vpl_contig_517
"
GO:0048046,"vpl_contig_66983
"
GO:0048046,"vpl_contig_7392
"
GO:0048046,"vpl_contig_811
"
GO:0048046,"vpl_contig_812
"
GO:0048046,"vpl_contig_9287
"
GO:0048188,"vpl_contig_55591
"
GO:0048208,"vpl_contig_27253
"
GO:0048208,"vpl_contig_45289
"
GO:0048208,"vpl_contig_48142
"
GO:0048208,"vpl_contig_77455
"
GO:0048211,"vpl_contig_14045
"
GO:0048226,"vpl_contig_64779
"
GO:0048226,"vpl_contig_93833
"
GO:0048268,"vpl_contig_21757
"
GO:0048268,"vpl_contig_37622
"
GO:0048281,"vpl_contig_46790
"
GO:0048281,"vpl_contig_46791
"
GO:0048364,"vpl_contig_23392
"
GO:0048364,"vpl_contig_50257
"
GO:0048366,"vpl_contig_71789
"
GO:0048367,"vpl_contig_7888
"
GO:0048441,"vpl_contig_71789
"
GO:0048443,"vpl_contig_71789
"
GO:0048444,"vpl_contig_35273
"
GO:0048467,"vpl_contig_7888
"
GO:0048471,"vpl_contig_79912
"
GO:0048481,"vpl_contig_28661
"
GO:0048481,"vpl_contig_38853
"
GO:0048481,"vpl_contig_48309
"
GO:0048481,"vpl_contig_53808
"
GO:0048481,"vpl_contig_68161
"
GO:0048500,"vpl_contig_52834
"
GO:0048500,"vpl_contig_80271
"
GO:0048507,"vpl_contig_46550
"
GO:0048507,"vpl_contig_46551
"
GO:0048507,"vpl_contig_46617
"
GO:0048509,"vpl_contig_2488
"
GO:0048509,"vpl_contig_26895
"
GO:0048510,"vpl_contig_38598
"
GO:0048510,"vpl_contig_58802
"
GO:0048511,"vpl_contig_44735
"
GO:0048527,"vpl_contig_42337
"
GO:0048530,"vpl_contig_35273
"
GO:0048544,"vpl_contig_30332
"
GO:0048544,"vpl_contig_44803
"
GO:0048544,"vpl_contig_47636
"
GO:0048544,"vpl_contig_53919
"
GO:0048544,"vpl_contig_6515
"
GO:0048544,"vpl_contig_65981
"
GO:0048544,"vpl_contig_76873
"
GO:0048573,"vpl_contig_31058
"
GO:0048573,"vpl_contig_60869
"
GO:0048577,"vpl_contig_7888
"
GO:0048579,"vpl_contig_7888
"
GO:0048759,"vpl_contig_65887
"
GO:0048765,"vpl_contig_31032
"
GO:0048829,"vpl_contig_32802
"
GO:0048829,"vpl_contig_52843
"
GO:0048831,"vpl_contig_2488
"
GO:0048831,"vpl_contig_26895
"
GO:0048831,"vpl_contig_9516
"
GO:0050051,"vpl_contig_61815
"
GO:0050136,"vpl_contig_11980
"
GO:0050136,"vpl_contig_88708
"
GO:0050200,"vpl_contig_12237
"
GO:0050201,"vpl_contig_52822
"
GO:0050203,"vpl_contig_14715
"
GO:0050203,"vpl_contig_9287
"
GO:0050269,"vpl_contig_2744
"
GO:0050321,"vpl_contig_2810
"
GO:0050347,"vpl_contig_49313
"
GO:0050347,"vpl_contig_68058
"
GO:0050356,"vpl_contig_10628
"
GO:0050377,"vpl_contig_23091
"
GO:0050379,"vpl_contig_5106
"
GO:0050468,"vpl_contig_34818
"
GO:0050508,"vpl_contig_21731
"
GO:0050529,"vpl_contig_19347
"
GO:0050529,"vpl_contig_27776
"
GO:0050592,"vpl_contig_50433
"
GO:0050592,"vpl_contig_64413
"
GO:0050592,"vpl_contig_70019
"
GO:0050616,"vpl_contig_12409
"
GO:0050630,"vpl_contig_26498
"
GO:0050660,"vpl_contig_55210
"
GO:0050661,"vpl_contig_22313
"
GO:0050661,"vpl_contig_40439
"
GO:0050661,"vpl_contig_49161
"
GO:0050661,"vpl_contig_62929
"
GO:0050662,"vpl_contig_30486
"
GO:0050665,"vpl_contig_15408
"
GO:0050665,"vpl_contig_29948
"
GO:0050665,"vpl_contig_31032
"
GO:0050790,"vpl_contig_45878
"
GO:0050790,"vpl_contig_45879
"
GO:0050790,"vpl_contig_80619
"
GO:0050790,"vpl_contig_8423
"
GO:0050790,"vpl_contig_85929
"
GO:0050790,"vpl_contig_85930
"
GO:0050826,"vpl_contig_18046
"
GO:0050832,"vpl_contig_12513
"
GO:0050832,"vpl_contig_14715
"
GO:0050832,"vpl_contig_20517
"
GO:0050832,"vpl_contig_23400
"
GO:0050832,"vpl_contig_36221
"
GO:0050832,"vpl_contig_46790
"
GO:0050832,"vpl_contig_46791
"
GO:0050832,"vpl_contig_5533
"
GO:0050832,"vpl_contig_56355
"
GO:0050832,"vpl_contig_58207
"
GO:0050832,"vpl_contig_6418
"
GO:0050832,"vpl_contig_6479
"
GO:0050832,"vpl_contig_9287
"
GO:0050896,"vpl_contig_8819
"
GO:0050897,"vpl_contig_18256
"
GO:0051011,"vpl_contig_24759
"
GO:0051011,"vpl_contig_5474
"
GO:0051011,"vpl_contig_55450
"
GO:0051011,"vpl_contig_77432
"
GO:0051015,"vpl_contig_79912
"
GO:0051087,"vpl_contig_41349
"
GO:0051213,"vpl_contig_2064
"
GO:0051213,"vpl_contig_23922
"
GO:0051213,"vpl_contig_63044
"
GO:0051213,"vpl_contig_81722
"
GO:0051213,"vpl_contig_9034
"
GO:0051225,"vpl_contig_77432
"
GO:0051245,"vpl_contig_33540
"
GO:0051245,"vpl_contig_33541
"
GO:0051260,"vpl_contig_73022
"
GO:0051266,"vpl_contig_19789
"
GO:0051287,"vpl_contig_11980
"
GO:0051287,"vpl_contig_28661
"
GO:0051287,"vpl_contig_31685
"
GO:0051287,"vpl_contig_38853
"
GO:0051287,"vpl_contig_52128
"
GO:0051292,"vpl_contig_20793
"
GO:0051301,"vpl_contig_26684
"
GO:0051301,"vpl_contig_28749
"
GO:0051301,"vpl_contig_32802
"
GO:0051301,"vpl_contig_37959
"
GO:0051301,"vpl_contig_41450
"
GO:0051301,"vpl_contig_44087
"
GO:0051302,"vpl_contig_37959
"
GO:0051302,"vpl_contig_46790
"
GO:0051302,"vpl_contig_46791
"
GO:0051377,"vpl_contig_44037
"
GO:0051382,"vpl_contig_34176
"
GO:0051446,"vpl_contig_37959
"
GO:0051455,"vpl_contig_43439
"
GO:0051536,"vpl_contig_90906
"
GO:0051555,"vpl_contig_118406
"
GO:0051555,"vpl_contig_27072
"
GO:0051555,"vpl_contig_49987
"
GO:0051555,"vpl_contig_8036
"
GO:0051567,"vpl_contig_104423
"
GO:0051567,"vpl_contig_67134
"
GO:0051567,"vpl_contig_78858
"
GO:0051601,"vpl_contig_23619
"
GO:0051603,"vpl_contig_29975
"
GO:0051603,"vpl_contig_44005
"
GO:0051603,"vpl_contig_55837
"
GO:0051603,"vpl_contig_6615
"
GO:0051603,"vpl_contig_74544
"
GO:0051603,"vpl_contig_75267
"
GO:0051604,"vpl_contig_35797
"
GO:0051607,"vpl_contig_22624
"
GO:0051607,"vpl_contig_30271
"
GO:0051607,"vpl_contig_4071
"
GO:0051607,"vpl_contig_4230
"
GO:0051607,"vpl_contig_42526
"
GO:0051607,"vpl_contig_43552
"
GO:0051646,"vpl_contig_48598
"
GO:0051650,"vpl_contig_2035
"
GO:0051726,"vpl_contig_46888
"
GO:0051726,"vpl_contig_46889
"
GO:0051726,"vpl_contig_46890
"
GO:0051726,"vpl_contig_78858
"
GO:0051754,"vpl_contig_43439
"
GO:0051782,"vpl_contig_37959
"
GO:0051788,"vpl_contig_23875
"
GO:0051788,"vpl_contig_4652
"
GO:0051879,"vpl_contig_259
"
GO:0051920,"vpl_contig_1028
"
GO:0051920,"vpl_contig_1029
"
GO:0052381,"vpl_contig_67206
"
GO:0052542,"vpl_contig_13468
"
GO:0052542,"vpl_contig_19334
"
GO:0052544,"vpl_contig_23606
"
GO:0052544,"vpl_contig_35249
"
GO:0052544,"vpl_contig_82495
"
GO:0052573,"vpl_contig_45300
"
GO:0052654,"vpl_contig_25157
"
GO:0052654,"vpl_contig_49042
"
GO:0052655,"vpl_contig_25157
"
GO:0052655,"vpl_contig_49042
"
GO:0052656,"vpl_contig_25157
"
GO:0052656,"vpl_contig_49042
"
GO:0052658,"vpl_contig_55706
"
GO:0052659,"vpl_contig_55706
"
GO:0052689,"vpl_contig_43854
"
GO:0052692,"vpl_contig_32540
"
GO:0052696,"vpl_contig_28645
"
GO:0052696,"vpl_contig_42740
"
GO:0052696,"vpl_contig_8014
"
GO:0052716,"vpl_contig_4740
"
GO:0052723,"vpl_contig_75960
"
GO:0052724,"vpl_contig_75960
"
GO:0052725,"vpl_contig_48351
"
GO:0052726,"vpl_contig_48351
"
GO:0052739,"vpl_contig_81880
"
GO:0052740,"vpl_contig_81880
"
GO:0052747,"vpl_contig_10670
"
GO:0052747,"vpl_contig_7622
"
GO:0052870,"vpl_contig_61815
"
GO:0052871,"vpl_contig_61815
"
GO:0052883,"vpl_contig_38165
"
GO:0052883,"vpl_contig_45077
"
GO:0052886,"vpl_contig_33489
"
GO:0052886,"vpl_contig_38583
"
GO:0052887,"vpl_contig_33489
"
GO:0052887,"vpl_contig_38583
"
GO:0052889,"vpl_contig_33489
"
GO:0052889,"vpl_contig_38583
"
GO:0052917,"vpl_contig_18129
"
GO:0052923,"vpl_contig_49313
"
GO:0052923,"vpl_contig_68058
"
GO:0055062,"vpl_contig_1241
"
GO:0055085,"vpl_contig_107914
"
GO:0055085,"vpl_contig_25644
"
GO:0055085,"vpl_contig_37770
"
GO:0055085,"vpl_contig_39072
"
GO:0055085,"vpl_contig_4044
"
GO:0055085,"vpl_contig_41364
"
GO:0055085,"vpl_contig_45500
"
GO:0055085,"vpl_contig_45800
"
GO:0055085,"vpl_contig_46130
"
GO:0055085,"vpl_contig_6279
"
GO:0055085,"vpl_contig_63350
"
GO:0055085,"vpl_contig_73617
"
GO:0055085,"vpl_contig_85648
"
GO:0055085,"vpl_contig_87897
"
GO:0055114,"vpl_contig_101509
"
GO:0055114,"vpl_contig_110184
"
GO:0055114,"vpl_contig_11980
"
GO:0055114,"vpl_contig_126156
"
GO:0055114,"vpl_contig_1269
"
GO:0055114,"vpl_contig_1312
"
GO:0055114,"vpl_contig_15146
"
GO:0055114,"vpl_contig_15194
"
GO:0055114,"vpl_contig_17476
"
GO:0055114,"vpl_contig_18844
"
GO:0055114,"vpl_contig_19485
"
GO:0055114,"vpl_contig_22313
"
GO:0055114,"vpl_contig_2275
"
GO:0055114,"vpl_contig_23606
"
GO:0055114,"vpl_contig_24282
"
GO:0055114,"vpl_contig_28004
"
GO:0055114,"vpl_contig_28005
"
GO:0055114,"vpl_contig_28661
"
GO:0055114,"vpl_contig_29429
"
GO:0055114,"vpl_contig_30081
"
GO:0055114,"vpl_contig_30759
"
GO:0055114,"vpl_contig_31685
"
GO:0055114,"vpl_contig_31686
"
GO:0055114,"vpl_contig_32005
"
GO:0055114,"vpl_contig_33489
"
GO:0055114,"vpl_contig_34258
"
GO:0055114,"vpl_contig_35785
"
GO:0055114,"vpl_contig_36469
"
GO:0055114,"vpl_contig_38583
"
GO:0055114,"vpl_contig_38609
"
GO:0055114,"vpl_contig_38853
"
GO:0055114,"vpl_contig_39499
"
GO:0055114,"vpl_contig_40439
"
GO:0055114,"vpl_contig_40489
"
GO:0055114,"vpl_contig_40680
"
GO:0055114,"vpl_contig_42073
"
GO:0055114,"vpl_contig_42746
"
GO:0055114,"vpl_contig_42900
"
GO:0055114,"vpl_contig_43731
"
GO:0055114,"vpl_contig_44202
"
GO:0055114,"vpl_contig_44216
"
GO:0055114,"vpl_contig_44702
"
GO:0055114,"vpl_contig_45843
"
GO:0055114,"vpl_contig_4594
"
GO:0055114,"vpl_contig_48179
"
GO:0055114,"vpl_contig_49161
"
GO:0055114,"vpl_contig_50082
"
GO:0055114,"vpl_contig_50138
"
GO:0055114,"vpl_contig_5187
"
GO:0055114,"vpl_contig_52128
"
GO:0055114,"vpl_contig_53101
"
GO:0055114,"vpl_contig_53504
"
GO:0055114,"vpl_contig_54292
"
GO:0055114,"vpl_contig_54915
"
GO:0055114,"vpl_contig_55210
"
GO:0055114,"vpl_contig_55346
"
GO:0055114,"vpl_contig_57036
"
GO:0055114,"vpl_contig_60433
"
GO:0055114,"vpl_contig_6053
"
GO:0055114,"vpl_contig_6078
"
GO:0055114,"vpl_contig_6168
"
GO:0055114,"vpl_contig_61691
"
GO:0055114,"vpl_contig_62929
"
GO:0055114,"vpl_contig_63036
"
GO:0055114,"vpl_contig_63318
"
GO:0055114,"vpl_contig_64148
"
GO:0055114,"vpl_contig_67322
"
GO:0055114,"vpl_contig_77749
"
GO:0055114,"vpl_contig_778
"
GO:0055114,"vpl_contig_81722
"
GO:0055114,"vpl_contig_8370
"
GO:0055114,"vpl_contig_86689
"
GO:0055114,"vpl_contig_9034
"
GO:0055114,"vpl_contig_9762
"
GO:0060148,"vpl_contig_12006
"
GO:0060151,"vpl_contig_48598
"
GO:0060771,"vpl_contig_23392
"
GO:0060772,"vpl_contig_23392
"
GO:0060774,"vpl_contig_23392
"
GO:0060776,"vpl_contig_55591
"
GO:0061025,"vpl_contig_14045
"
GO:0061025,"vpl_contig_15215
"
GO:0061025,"vpl_contig_22889
"
GO:0061025,"vpl_contig_8639
"
GO:0061630,"vpl_contig_1241
"
GO:0061630,"vpl_contig_15701
"
GO:0061630,"vpl_contig_55292
"
GO:0061630,"vpl_contig_59035
"
GO:0061630,"vpl_contig_78393
"
